,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,56.38%,51.74%,50.17%,59.14%,53.61%,48.81%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
1,2,Baltimore,55.69%,57.20%,65.06%,55.19%,56.08%,55.26%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
2,3,Cleveland,55.08%,50.24%,52.78%,52.13%,60.00%,51.67%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
3,4,Cincinnati,52.72%,56.67%,72.44%,59.25%,47.49%,49.07%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
4,5,Green Bay,52.44%,52.33%,59.00%,52.15%,52.59%,55.54%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
5,6,Indianapolis,52.25%,47.54%,48.67%,54.93%,50.11%,51.52%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
6,7,Chicago,51.94%,60.24%,68.39%,59.97%,45.52%,51.63%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
7,8,Tennessee,51.72%,49.67%,38.94%,54.20%,50.23%,53.98%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
8,9,Atlanta,51.65%,54.39%,56.44%,53.47%,49.38%,48.89%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
9,10,Minnesota,51.42%,47.61%,54.28%,57.32%,45.53%,48.11%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
10,11,Las Vegas,51.29%,50.44%,55.56%,55.61%,48.70%,48.20%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
11,12,LA Rams,51.10%,50.80%,41.50%,52.38%,48.96%,53.10%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
12,13,Detroit,50.83%,46.61%,41.00%,47.92%,55.67%,48.69%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
13,14,Pittsburgh,50.80%,54.65%,60.22%,53.43%,49.22%,48.76%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
14,15,Kansas City,50.51%,48.37%,61.06%,48.25%,52.78%,49.88%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
15,16,Seattle,50.44%,56.07%,55.39%,53.07%,48.33%,40.97%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
16,17,New England,50.14%,52.19%,51.33%,45.39%,53.94%,48.50%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
17,18,Buffalo,49.46%,50.37%,49.72%,48.52%,50.02%,52.18%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
18,19,Jacksonville,49.33%,48.26%,44.44%,51.47%,47.61%,46.06%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
19,20,LA Chargers,49.06%,50.31%,43.56%,50.00%,48.13%,49.00%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
20,21,New Orleans,48.64%,48.19%,34.94%,51.13%,45.51%,51.73%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
21,22,Miami,48.61%,45.52%,31.61%,50.86%,46.81%,51.66%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
22,23,San Francisco,48.56%,45.72%,40.83%,52.52%,46.19%,48.82%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
23,24,Tampa Bay,48.55%,51.09%,58.50%,47.07%,50.40%,49.33%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
24,25,NY Jets,48.12%,41.35%,50.28%,50.41%,45.26%,45.32%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
25,26,Washington,47.40%,51.70%,45.72%,48.72%,45.75%,50.43%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
26,27,Denver,47.32%,48.87%,45.00%,51.39%,43.25%,50.06%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
27,28,Arizona,47.06%,46.26%,44.61%,44.83%,49.85%,48.57%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
28,29,NY Giants,46.00%,46.09%,41.72%,45.19%,46.81%,46.25%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
29,30,Houston,45.54%,47.61%,49.83%,45.65%,45.43%,49.26%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
30,31,Dallas,45.17%,41.63%,45.11%,47.39%,41.48%,54.60%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
31,32,Carolina,44.80%,39.02%,27.56%,46.83%,42.25%,53.26%,2022-11-09,/nfl/stat/1st-half-time-of-possession-share-pct
