,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,60.41%,59.44%,66.22%,67.30%,53.52%,47.37%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
1,2,Baltimore,59.62%,55.85%,34.89%,59.19%,60.19%,54.13%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
2,3,Cincinnati,56.24%,58.63%,69.78%,64.00%,50.42%,50.30%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
3,4,Buffalo,55.94%,44.22%,56.56%,55.17%,56.33%,52.54%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
4,5,New England,55.40%,52.85%,45.56%,48.30%,60.72%,48.19%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
5,6,Las Vegas,54.83%,58.41%,47.44%,62.63%,47.04%,50.40%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
6,7,Indianapolis,54.52%,45.63%,27.89%,59.74%,50.61%,47.37%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
7,8,Cleveland,54.48%,56.22%,65.11%,52.69%,56.85%,52.30%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
8,9,Jacksonville,53.86%,50.74%,50.00%,56.44%,51.92%,43.45%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
9,10,Atlanta,53.67%,49.70%,30.22%,60.30%,48.69%,50.35%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
10,11,San Francisco,53.06%,48.93%,59.89%,54.78%,51.78%,49.83%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
11,12,Tennessee,51.87%,55.30%,72.11%,61.30%,42.44%,54.40%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
12,13,Detroit,51.65%,46.67%,51.33%,46.74%,56.56%,48.29%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
13,14,Green Bay,51.25%,58.26%,59.56%,54.00%,49.19%,53.20%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
14,15,LA Rams,50.04%,53.81%,26.11%,42.25%,65.61%,52.15%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
15,16,New Orleans,50.02%,55.22%,72.78%,52.59%,48.08%,51.01%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
16,17,Tampa Bay,49.13%,56.41%,72.11%,47.96%,50.00%,49.45%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
17,18,Minnesota,48.76%,60.11%,23.56%,59.56%,37.96%,49.75%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
18,19,Dallas,48.49%,36.85%,48.67%,55.00%,39.81%,58.03%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
19,20,Chicago,47.95%,47.04%,54.44%,60.48%,38.56%,51.47%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
20,21,Kansas City,46.98%,41.00%,40.11%,42.15%,50.61%,52.38%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
21,22,Denver,46.83%,56.30%,62.89%,46.58%,47.15%,51.76%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
22,23,Carolina,46.56%,48.93%,27.89%,43.49%,54.22%,55.76%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
23,24,NY Giants,46.51%,40.78%,50.00%,44.53%,49.15%,49.46%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
24,25,NY Jets,46.27%,47.48%,37.11%,49.93%,43.53%,40.52%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
25,26,Miami,45.84%,60.85%,69.56%,52.86%,36.48%,52.79%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
26,27,Pittsburgh,45.43%,46.22%,30.44%,49.44%,42.42%,49.07%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
27,28,Washington,45.10%,38.33%,40.44%,50.39%,38.04%,49.71%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
28,29,Houston,44.98%,52.81%,52.56%,40.67%,47.14%,49.86%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
29,30,Seattle,44.63%,39.81%,56.22%,42.19%,46.47%,42.63%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
30,31,LA Chargers,41.46%,40.26%,43.78%,40.42%,42.85%,45.53%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
31,32,Arizona,40.87%,48.56%,27.22%,34.28%,49.67%,45.02%,2022-10-25,/nfl/stat/1st-quarter-time-of-possession-share-pct
