,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Washington,60.97%,58.26%,71.56%,64.85%,57.09%,50.09%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
1,2,Jacksonville,58.06%,60.96%,38.56%,58.00%,58.11%,46.00%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
2,3,San Francisco,56.30%,57.11%,45.67%,58.49%,54.48%,54.33%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
3,4,NY Giants,55.52%,46.59%,35.11%,57.33%,53.33%,49.11%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
4,5,Miami,55.29%,65.30%,63.33%,47.57%,64.56%,44.53%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
5,6,Green Bay,54.25%,58.15%,50.44%,62.91%,48.06%,56.12%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
6,7,Denver,53.83%,56.15%,37.44%,59.96%,48.72%,51.02%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
7,8,Kansas City,53.15%,47.96%,45.78%,51.41%,55.24%,61.24%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
8,9,New Orleans,53.09%,46.48%,54.33%,55.41%,50.78%,48.09%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
9,10,Cincinnati,52.45%,59.44%,53.33%,56.72%,50.02%,55.58%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
10,11,Houston,52.44%,44.89%,36.67%,55.67%,49.76%,46.93%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
11,12,Arizona,52.25%,49.44%,56.33%,51.31%,53.19%,50.27%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
12,13,New England,52.15%,52.15%,53.78%,48.76%,54.98%,53.38%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
13,14,LA Rams,51.56%,48.85%,54.22%,49.63%,53.87%,42.70%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
14,15,Indianapolis,49.98%,60.44%,80.33%,56.69%,43.28%,54.56%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
15,16,Baltimore,49.63%,53.81%,61.44%,43.93%,54.37%,55.42%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
16,17,Pittsburgh,48.92%,41.93%,19.67%,50.11%,47.93%,45.19%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
17,18,Atlanta,48.92%,40.70%,28.44%,52.46%,45.37%,45.46%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
18,19,Chicago,48.84%,53.26%,54.67%,31.87%,60.97%,50.24%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
19,20,Buffalo,48.66%,55.59%,56.22%,38.72%,54.33%,51.39%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
20,21,Las Vegas,47.45%,50.63%,61.22%,51.31%,45.25%,53.86%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
21,22,Cleveland,47.39%,40.78%,44.56%,49.02%,45.44%,45.95%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
22,23,Dallas,47.37%,52.70%,64.89%,41.96%,53.87%,45.51%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
23,24,Tampa Bay,46.77%,45.56%,55.44%,34.33%,57.13%,51.75%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
24,25,Detroit,46.34%,49.59%,43.78%,41.50%,52.16%,44.24%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
25,26,Seattle,46.13%,48.07%,38.78%,40.80%,50.57%,46.73%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
26,27,Tennessee,45.81%,38.11%,46.67%,44.27%,47.09%,52.51%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
27,28,Philadelphia,45.68%,46.00%,49.56%,46.11%,45.16%,53.16%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
28,29,NY Jets,44.50%,48.70%,45.33%,46.26%,42.38%,47.99%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
29,30,LA Chargers,43.15%,39.93%,43.67%,42.60%,43.61%,47.72%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
30,31,Minnesota,42.33%,47.04%,46.22%,41.76%,43.02%,47.97%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
31,32,Carolina,40.05%,54.04%,62.56%,40.30%,39.69%,47.65%,2022-11-29,/nfl/stat/3rd-quarter-time-of-possession-share-pct
