,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Arizona,62.10%,66.61%,72.17%,53.53%,69.87%,54.30%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
1,2,Cincinnati,61.72%,61.80%,54.67%,58.60%,65.36%,53.76%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
2,3,Washington,60.03%,62.69%,61.50%,56.86%,63.19%,52.01%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
3,4,Cleveland,59.58%,56.52%,50.56%,59.50%,59.67%,51.00%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
4,5,Denver,57.79%,54.52%,38.39%,62.58%,53.00%,52.63%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
5,6,Green Bay,57.50%,58.92%,65.00%,61.26%,53.11%,53.15%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
6,7,NY Giants,55.93%,58.74%,62.56%,58.74%,47.50%,48.96%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
7,8,Buffalo,54.74%,55.48%,43.28%,49.56%,56.46%,51.93%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
8,9,Philadelphia,52.60%,53.48%,67.83%,61.06%,44.14%,50.38%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
9,10,Jacksonville,52.18%,53.59%,32.17%,65.67%,47.69%,45.15%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
10,11,San Francisco,52.08%,49.09%,43.83%,56.81%,47.36%,52.67%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
11,12,LA Rams,51.46%,52.78%,56.17%,54.56%,48.36%,46.33%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
12,13,Kansas City,50.81%,50.28%,63.94%,40.28%,54.31%,52.92%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
13,14,LA Chargers,50.79%,50.85%,55.78%,43.83%,57.75%,48.29%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
14,15,Indianapolis,50.19%,49.17%,59.78%,56.58%,44.71%,54.23%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
15,16,Las Vegas,49.69%,49.78%,61.61%,45.45%,54.36%,51.57%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
16,17,New England,49.59%,51.03%,35.00%,53.50%,48.42%,52.66%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
17,18,New Orleans,48.13%,48.28%,50.39%,41.11%,50.46%,49.85%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
18,19,Miami,48.07%,45.69%,45.33%,40.81%,55.33%,49.09%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
19,20,Houston,47.76%,47.87%,44.22%,46.10%,49.69%,44.86%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
20,21,Tampa Bay,47.47%,47.17%,36.06%,41.31%,53.64%,51.50%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
21,22,Atlanta,47.11%,45.37%,49.44%,50.89%,43.33%,44.99%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
22,23,Baltimore,46.63%,45.96%,56.72%,45.69%,47.56%,52.69%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
23,24,NY Jets,46.24%,44.52%,49.72%,44.78%,47.69%,46.60%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
24,25,Minnesota,46.06%,45.67%,49.61%,44.44%,47.67%,48.36%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
25,26,Tennessee,45.96%,43.78%,40.22%,46.58%,45.33%,53.82%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
26,27,Detroit,45.31%,43.72%,37.72%,40.96%,58.33%,47.72%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
27,28,Dallas,44.40%,42.00%,38.50%,40.41%,56.39%,45.80%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
28,29,Seattle,44.15%,48.07%,62.28%,42.06%,46.25%,43.18%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
29,30,Chicago,40.47%,40.98%,37.44%,40.36%,40.58%,49.46%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
30,31,Pittsburgh,38.53%,38.56%,50.28%,40.17%,37.12%,48.97%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
31,32,Carolina,33.92%,34.81%,27.83%,35.24%,29.94%,48.77%,2022-10-05,/nfl/stat/2nd-half-time-of-possession-share-pct
