,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,NY Giants,61.61%,65.74%,63.33%,60.44%,63.94%,47.78%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
1,2,Cincinnati,60.93%,54.48%,53.89%,63.17%,59.81%,50.94%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
2,3,Cleveland,59.63%,47.85%,36.78%,56.44%,66.00%,56.05%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
3,4,Philadelphia,58.09%,69.33%,74.33%,67.44%,48.74%,47.59%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
4,5,Arizona,57.70%,56.48%,53.00%,49.26%,66.15%,58.33%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
5,6,Washington,57.06%,50.67%,30.11%,60.56%,53.56%,53.93%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
6,7,New England,56.96%,58.70%,63.22%,55.78%,57.56%,52.35%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
7,8,Denver,55.30%,46.30%,56.44%,58.33%,52.26%,54.24%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
8,9,LA Chargers,53.78%,52.37%,43.56%,45.56%,62.00%,49.95%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
9,10,LA Rams,53.69%,53.81%,62.44%,55.39%,50.28%,50.88%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
10,11,Indianapolis,53.07%,42.52%,31.11%,50.70%,55.44%,55.07%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
11,12,NY Jets,50.67%,58.15%,58.11%,48.48%,52.85%,44.85%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
12,13,Miami,50.35%,51.30%,65.67%,54.15%,46.56%,54.16%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
13,14,Minnesota,49.52%,50.85%,34.33%,54.15%,44.89%,49.92%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
14,15,San Francisco,49.33%,47.52%,63.00%,51.22%,48.39%,49.98%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
15,16,Atlanta,49.04%,47.41%,37.00%,48.56%,49.52%,44.52%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
16,17,Buffalo,48.94%,41.19%,55.44%,46.94%,49.94%,53.64%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
17,18,Baltimore,48.22%,49.67%,36.67%,53.63%,42.81%,48.75%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
18,19,New Orleans,47.89%,57.37%,46.11%,53.63%,42.15%,52.61%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
19,20,Kansas City,47.63%,57.93%,44.56%,44.74%,50.52%,44.65%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
20,21,Chicago,47.06%,43.11%,69.89%,58.56%,35.56%,48.69%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
21,22,Dallas,46.87%,41.52%,25.67%,40.52%,53.22%,46.09%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
22,23,Green Bay,46.26%,42.30%,41.89%,47.19%,45.33%,50.29%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
23,24,Las Vegas,46.20%,53.19%,37.89%,47.50%,45.33%,47.00%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
24,25,Tampa Bay,45.72%,38.93%,44.33%,40.89%,50.56%,50.92%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
25,26,Jacksonville,45.30%,41.41%,68.89%,40.83%,47.53%,44.29%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
26,27,Detroit,43.44%,45.74%,40.22%,39.67%,49.11%,50.71%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
27,28,Houston,43.20%,47.78%,66.00%,34.72%,48.85%,42.79%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
28,29,Tennessee,42.53%,46.85%,41.11%,40.67%,43.78%,54.96%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
29,30,Seattle,42.30%,44.11%,47.00%,43.93%,40.67%,39.91%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
30,31,Pittsburgh,39.22%,53.70%,55.67%,37.00%,41.44%,52.91%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
31,32,Carolina,38.39%,41.89%,37.56%,42.83%,29.50%,50.69%,2022-10-18,/nfl/stat/4th-quarter-time-of-possession-share-pct
